0,9998.98, 1.01, 0.01
0.1,9998.96, 1.0201, 0.0201
0.2,9998.94, 1.03029, 0.0303009
0.3,9998.92, 1.0406, 0.0406039
0.4,9998.9, 1.051, 0.0510098
0.5,9998.88, 1.06151, 0.0615198
0.6,9998.86, 1.07212, 0.0721349
0.7,9998.83, 1.08284, 0.0828561
0.8,9998.81, 1.09366, 0.0936845
0.9,9998.79, 1.1046, 0.104621
1,9998.77, 1.11564, 0.115667
1.1,9998.75, 1.1268, 0.126824
1.2,9998.72, 1.13806, 0.138091
1.3,9998.7, 1.14944, 0.149472
1.4,9998.68, 1.16093, 0.160966
1.5,9998.65, 1.17254, 0.172576
1.6,9998.63, 1.18426, 0.184301
1.7,9998.61, 1.1961, 0.196144
1.8,9998.58, 1.20806, 0.208105
1.9,9998.56, 1.22013, 0.220185
2,9998.54, 1.23233, 0.232387
2.1,9998.51, 1.24465, 0.24471
2.2,9998.49, 1.25709, 0.257156
2.3,9998.46, 1.26966, 0.269727
2.4,9998.44, 1.28235, 0.282424
2.5,9998.41, 1.29517, 0.295247
2.6,9998.38, 1.30812, 0.308199
2.7,9998.36, 1.3212, 0.32128
2.8,9998.33, 1.3344, 0.334492
2.9,9998.3, 1.34774, 0.347836
3,9998.28, 1.36122, 0.361314
3.1,9998.25, 1.37482, 0.374926
3.2,9998.22, 1.38857, 0.388674
3.3,9998.2, 1.40245, 0.40256
3.4,9998.17, 1.41647, 0.416584
3.5,9998.14, 1.43063, 0.430749
3.6,9998.11, 1.44493, 0.445055
3.7,9998.08, 1.45937, 0.459505
3.8,9998.05, 1.47396, 0.474098
3.9,9998.02, 1.48869, 0.488838
4,9997.99, 1.50357, 0.503725
4.1,9997.96, 1.5186, 0.518761
4.2,9997.93, 1.53378, 0.533947
4.3,9997.9, 1.54912, 0.549284
4.4,9997.87, 1.5646, 0.564776
4.5,9997.84, 1.58024, 0.580422
4.6,9997.81, 1.59604, 0.596224
4.7,9997.78, 1.61199, 0.612184
4.8,9997.74, 1.6281, 0.628304
4.9,9997.71, 1.64438, 0.644585
5,9997.68, 1.66081, 0.661029
5.1,9997.65, 1.67741, 0.677637
5.2,9997.61, 1.69418, 0.694411
5.3,9997.58, 1.71111, 0.711353
5.4,9997.54, 1.72821, 0.728464
5.5,9997.51, 1.74549, 0.745746
5.6,9997.47, 1.76293, 0.763201
5.7,9997.44, 1.78055, 0.78083
5.8,9997.4, 1.79835, 0.798636
5.9,9997.37, 1.81633, 0.81662
6,9997.33, 1.83448, 0.834783
6.1,9997.29, 1.85281, 0.853128
6.2,9997.26, 1.87133, 0.871656
6.3,9997.22, 1.89004, 0.890369
6.4,9997.18, 1.90892, 0.909269
6.5,9997.14, 1.928, 0.928359
6.6,9997.11, 1.94727, 0.947639
6.7,9997.07, 1.96673, 0.967111
6.8,9997.03, 1.98639, 0.986779
6.9,9996.99, 2.00624, 1.00664
7,9996.95, 2.02629, 1.02671
7.1,9996.91, 2.04654, 1.04697
7.2,9996.87, 2.067, 1.06743
7.3,9996.83, 2.08765, 1.0881
7.4,9996.78, 2.10852, 1.10898
7.5,9996.74, 2.12959, 1.13006
7.6,9996.7, 2.15087, 1.15136
7.7,9996.66, 2.17236, 1.17287
7.8,9996.61, 2.19407, 1.19459
7.9,9996.57, 2.216, 1.21653
8,9996.53, 2.23814, 1.23869
8.1,9996.48, 2.26051, 1.26108
8.2,9996.44, 2.2831, 1.28368
8.3,9996.39, 2.30591, 1.30651
8.4,9996.34, 2.32896, 1.32957
8.5,9996.3, 2.35223, 1.35286
8.6,9996.25, 2.37573, 1.37638
8.7,9996.2, 2.39947, 1.40014
8.8,9996.15, 2.42345, 1.42413
8.9,9996.11, 2.44767, 1.44837
9,9996.06, 2.47212, 1.47285
9.1,9996.01, 2.49682, 1.49757
9.2,9995.96, 2.52177, 1.52253
9.3,9995.91, 2.54697, 1.54775
9.4,9995.86, 2.57242, 1.57322
9.5,9995.8, 2.59812, 1.59895
9.6,9995.75, 2.62408, 1.62493
9.7,9995.7, 2.6503, 1.65117
9.8,9995.65, 2.67678, 1.67767
9.9,9995.59, 2.70353, 1.70444
10,9995.54, 2.73054, 1.73147
10.1,9995.48, 2.75782, 1.75878
10.2,9995.43, 2.78537, 1.78636
10.3,9995.37, 2.8132, 1.81421
10.4,9995.32, 2.84131, 1.84234
10.5,9995.26, 2.86969, 1.87076
10.6,9995.2, 2.89836, 1.89945
10.7,9995.15, 2.92732, 1.92844
10.8,9995.09, 2.95656, 1.95771
10.9,9995.03, 2.9861, 1.98728
11,9994.97, 3.01593, 2.01714
11.1,9994.91, 3.04606, 2.0473
11.2,9994.85, 3.07649, 2.07776
11.3,9994.79, 3.10722, 2.10852
11.4,9994.72, 3.13826, 2.13959
11.5,9994.66, 3.16961, 2.17098
11.6,9994.6, 3.20127, 2.20267
11.7,9994.53, 3.23325, 2.23469
11.8,9994.47, 3.26555, 2.26702
11.9,9994.4, 3.29817, 2.29967
12,9994.34, 3.33111, 2.33265
12.1,9994.27, 3.36438, 2.36597
12.2,9994.2, 3.39799, 2.39961
12.3,9994.13, 3.43193, 2.43359
12.4,9994.07, 3.46621, 2.46791
12.5,9994, 3.50083, 2.50257
12.6,9993.93, 3.5358, 2.53758
12.7,9993.86, 3.57111, 2.57294
12.8,9993.78, 3.60678, 2.60865
12.9,9993.71, 3.6428, 2.64472
13,9993.64, 3.67918, 2.68114
13.1,9993.57, 3.71593, 2.71794
13.2,9993.49, 3.75304, 2.7551
13.3,9993.42, 3.79052, 2.79263
13.4,9993.34, 3.82838, 2.83053
13.5,9993.26, 3.86661, 2.86881
13.6,9993.19, 3.90522, 2.90748
13.7,9993.11, 3.94422, 2.94653
13.8,9993.03, 3.98361, 2.98598
13.9,9992.95, 4.02339, 3.02581
14,9992.87, 4.06357, 3.06605
14.1,9992.79, 4.10415, 3.10668
14.2,9992.71, 4.14513, 3.14772
14.3,9992.62, 4.18652, 3.18917
14.4,9992.54, 4.22832, 3.23104
14.5,9992.45, 4.27054, 3.27332
14.6,9992.37, 4.31319, 3.31603
14.7,9992.28, 4.35625, 3.35916
14.8,9992.2, 4.39975, 3.40272
14.9,9992.11, 4.44368, 3.44672
15,9992.02, 4.48804, 3.49116
15.1,9991.93, 4.53285, 3.53604
15.2,9991.84, 4.57811, 3.58136
15.3,9991.75, 4.62381, 3.62715
15.4,9991.65, 4.66997, 3.67338
15.5,9991.56, 4.7166, 3.72008
15.6,9991.47, 4.76368, 3.76725
15.7,9991.37, 4.81124, 3.81489
15.8,9991.28, 4.85927, 3.863
15.9,9991.18, 4.90777, 3.91159
16,9991.08, 4.95677, 3.96067
16.1,9990.98, 5.00625, 4.01024
16.2,9990.88, 5.05622, 4.0603
16.3,9990.78, 5.10669, 4.11086
16.4,9990.68, 5.15766, 4.16193
16.5,9990.58, 5.20914, 4.21351
16.6,9990.47, 5.26113, 4.2656
16.7,9990.37, 5.31364, 4.31821
16.8,9990.26, 5.36668, 4.37134
16.9,9990.15, 5.42024, 4.42501
17,9990.04, 5.47434, 4.47921
17.1,9989.94, 5.52897, 4.53396
17.2,9989.83, 5.58415, 4.58925
17.3,9989.71, 5.63988, 4.64509
17.4,9989.6, 5.69616, 4.70149
17.5,9989.49, 5.753, 4.75845
17.6,9989.37, 5.81041, 4.81598
17.7,9989.26, 5.86839, 4.87408
17.8,9989.14, 5.92695, 4.93277
17.9,9989.02, 5.98609, 4.99204
18,9988.9, 6.04582, 5.0519
18.1,9988.78, 6.10615, 5.11235
18.2,9988.66, 6.16707, 5.17342
18.3,9988.54, 6.2286, 5.23509
18.4,9988.41, 6.29075, 5.29737
18.5,9988.29, 6.35351, 5.36028
18.6,9988.16, 6.41689, 5.42382
18.7,9988.03, 6.48091, 5.48798
18.8,9987.9, 6.54556, 5.55279
18.9,9987.77, 6.61086, 5.61825
19,9987.64, 6.67681, 5.68436
19.1,9987.5, 6.74341, 5.75113
19.2,9987.37, 6.81068, 5.81856
19.3,9987.23, 6.87861, 5.88667
19.4,9987.1, 6.94722, 5.95545
19.5,9986.96, 7.01652, 6.02493
19.6,9986.82, 7.0865, 6.09509
19.7,9986.67, 7.15718, 6.16596
19.8,9986.53, 7.22856, 6.23753
19.9,9986.39, 7.30065, 6.30981
20,9986.24, 7.37346, 6.38282
20.1,9986.09, 7.44699, 6.45655
20.2,9985.95, 7.52125, 6.53102
20.3,9985.8, 7.59625, 6.60624
20.4,9985.64, 7.672, 6.6822
20.5,9985.49, 7.7485, 6.75892
20.6,9985.34, 7.82576, 6.8364
20.7,9985.18, 7.90379, 6.91466
20.8,9985.02, 7.98259, 6.9937
20.9,9984.86, 8.06218, 7.07353
21,9984.7, 8.14255, 7.15415
21.1,9984.54, 8.22373, 7.23557
21.2,9984.38, 8.30571, 7.31781
21.3,9984.21, 8.38851, 7.40087
21.4,9984.04, 8.47213, 7.48475
21.5,9983.87, 8.55658, 7.56947
21.6,9983.7, 8.64187, 7.65504
21.7,9983.53, 8.72801, 7.74146
21.8,9983.35, 8.815, 7.82874
21.9,9983.18, 8.90286, 7.91689
22,9983, 8.99159, 8.00592
22.1,9982.82, 9.0812, 8.09583
22.2,9982.64, 9.1717, 8.18665
22.3,9982.46, 9.26309, 8.27836
22.4,9982.27, 9.3554, 8.37099
22.5,9982.08, 9.44862, 8.46455
22.6,9981.9, 9.54277, 8.55903
22.7,9981.71, 9.63785, 8.65446
22.8,9981.51, 9.73388, 8.75084
22.9,9981.32, 9.83086, 8.84818
23,9981.12, 9.9288, 8.94649
23.1,9980.92, 10.0277, 9.04577
23.2,9980.72, 10.1276, 9.14605
23.3,9980.52, 10.2285, 9.24733
23.4,9980.32, 10.3304, 9.34961
23.5,9980.11, 10.4333, 9.45292
23.6,9979.9, 10.5372, 9.55725
23.7,9979.69, 10.6421, 9.66262
23.8,9979.48, 10.7481, 9.76904
23.9,9979.27, 10.8552, 9.87652
24,9979.05, 10.9633, 9.98508
24.1,9978.83, 11.0724, 10.0947
24.2,9978.61, 11.1827, 10.2054
24.3,9978.39, 11.2941, 10.3173
24.4,9978.16, 11.4065, 10.4302
24.5,9977.93, 11.5201, 10.5443
24.6,9977.7, 11.6348, 10.6595
24.7,9977.47, 11.7506, 10.7758
24.8,9977.24, 11.8676, 10.8933
24.9,9977, 11.9857, 11.012
25,9976.76, 12.105, 11.1319
25.1,9976.52, 12.2255, 11.2529
25.2,9976.28, 12.3472, 11.3752
25.3,9976.03, 12.4701, 11.4986
25.4,9975.78, 12.5942, 11.6233
25.5,9975.53, 12.7195, 11.7493
25.6,9975.28, 12.8461, 11.8765
25.7,9975.02, 12.9739, 12.0049
25.8,9974.76, 13.103, 12.1347
25.9,9974.5, 13.2334, 12.2657
26,9974.24, 13.365, 12.398
26.1,9973.97, 13.498, 12.5317
26.2,9973.7, 13.6323, 12.6667
26.3,9973.43, 13.7679, 12.803
26.4,9973.15, 13.9048, 12.9407
26.5,9972.88, 14.0431, 13.0797
26.6,9972.6, 14.1828, 13.2201
26.7,9972.31, 14.3238, 13.362
26.8,9972.03, 14.4663, 13.5052
26.9,9971.74, 14.6101, 13.6499
27,9971.45, 14.7554, 13.796
27.1,9971.15, 14.9021, 13.9435
27.2,9970.86, 15.0503, 14.0925
27.3,9970.56, 15.1999, 14.2431
27.4,9970.25, 15.351, 14.3951
27.5,9969.95, 15.5036, 14.5486
27.6,9969.64, 15.6577, 14.7036
27.7,9969.33, 15.8133, 14.8602
27.8,9969.01, 15.9705, 15.0183
27.9,9968.69, 16.1292, 15.178
28,9968.37, 16.2895, 15.3393
28.1,9968.05, 16.4514, 15.5022
28.2,9967.72, 16.6148, 15.6667
28.3,9967.39, 16.7799, 15.8329
28.4,9967.05, 16.9466, 16.0007
28.5,9966.71, 17.115, 16.1701
28.6,9966.37, 17.285, 16.3413
28.7,9966.03, 17.4566, 16.5141
28.8,9965.68, 17.63, 16.6887
28.9,9965.33, 17.8051, 16.865
29,9964.98, 17.9819, 17.043
29.1,9964.62, 18.1605, 17.2229
29.2,9964.25, 18.3408, 17.4045
29.3,9963.89, 18.5229, 17.5879
29.4,9963.52, 18.7068, 17.7731
29.5,9963.15, 18.8925, 17.9602
29.6,9962.77, 19.08, 18.1491
29.7,9962.39, 19.2694, 18.3399
29.8,9962.01, 19.4607, 18.5326
29.9,9961.62, 19.6538, 18.7272
30,9961.23, 19.8488, 18.9237
30.1,9960.83, 20.0458, 19.1222
30.2,9960.43, 20.2447, 19.3227
30.3,9960.03, 20.4455, 19.5251
30.4,9959.62, 20.6483, 19.7296
30.5,9959.21, 20.8531, 19.9361
30.6,9958.8, 21.06, 20.1446
30.7,9958.38, 21.2688, 20.3552
30.8,9957.95, 21.4798, 20.5679
30.9,9957.53, 21.6927, 20.7827
31,9957.09, 21.9078, 20.9996
31.1,9956.66, 22.125, 21.2187
31.2,9956.22, 22.3444, 21.4399
31.3,9955.77, 22.5658, 21.6634
31.4,9955.32, 22.7895, 21.889
31.5,9954.87, 23.0154, 22.1169
31.6,9954.41, 23.2434, 22.3471
31.7,9953.95, 23.4738, 22.5795
31.8,9953.48, 23.7063, 22.8143
31.9,9953.01, 23.9412, 23.0513
32,9952.53, 24.1784, 23.2907
32.1,9952.05, 24.4178, 23.5325
32.2,9951.56, 24.6597, 23.7767
32.3,9951.07, 24.9039, 24.0233
32.4,9950.58, 25.1505, 24.2723
32.5,9950.08, 25.3995, 24.5238
32.6,9949.57, 25.651, 24.7778
32.7,9949.06, 25.9049, 25.0343
32.8,9948.54, 26.1613, 25.2934
32.9,9948.02, 26.4202, 25.555
33,9947.5, 26.6817, 25.8192
33.1,9946.97, 26.9457, 26.086
33.2,9946.43, 27.2123, 26.3555
33.3,9945.89, 27.4815, 26.6276
33.4,9945.34, 27.7533, 26.9024
33.5,9944.79, 28.0278, 27.18
33.6,9944.23, 28.305, 27.4602
33.7,9943.67, 28.5849, 27.7433
33.8,9943.1, 28.8675, 28.0291
33.9,9942.53, 29.1529, 28.3178
34,9941.95, 29.4411, 28.6093
34.1,9941.36, 29.7321, 28.9038
34.2,9940.77, 30.0259, 29.2011
34.3,9940.17, 30.3226, 29.5013
34.4,9939.57, 30.6222, 29.8046
34.5,9938.96, 30.9248, 30.1108
34.6,9938.35, 31.2302, 30.42
34.7,9937.73, 31.5387, 30.7323
34.8,9937.1, 31.8501, 31.0477
34.9,9936.47, 32.1646, 31.3662
35,9935.83, 32.4822, 31.6879
35.1,9935.18, 32.8029, 32.0127
35.2,9934.53, 33.1266, 32.3407
35.3,9933.87, 33.4536, 32.672
35.4,9933.21, 33.7837, 33.0065
35.5,9932.54, 34.117, 33.3444
35.6,9931.86, 34.4536, 33.6855
35.7,9931.18, 34.7934, 34.0301
35.8,9930.48, 35.1365, 34.378
35.9,9929.79, 35.483, 34.7294
36,9929.08, 35.8329, 35.0842
36.1,9928.37, 36.1861, 35.4425
36.2,9927.65, 36.5428, 35.8044
36.3,9926.92, 36.9029, 36.1698
36.4,9926.19, 37.2666, 36.5388
36.5,9925.45, 37.6337, 36.9115
36.6,9924.71, 38.0045, 37.2878
36.7,9923.95, 38.3788, 37.6679
36.8,9923.19, 38.7567, 38.0517
36.9,9922.42, 39.1383, 38.4392
37,9921.64, 39.5237, 38.8306
37.1,9920.86, 39.9127, 39.2259
37.2,9920.07, 40.3055, 39.625
37.3,9919.27, 40.7021, 40.028
37.4,9918.46, 41.1026, 40.4351
37.5,9917.64, 41.5069, 40.8461
37.6,9916.82, 41.9151, 41.2612
37.7,9915.99, 42.3273, 41.6803
37.8,9915.15, 42.7435, 42.1036
37.9,9914.3, 43.1636, 42.531
38,9913.45, 43.5879, 42.9627
38.1,9912.58, 44.0162, 43.3985
38.2,9911.71, 44.4487, 43.8387
38.3,9910.83, 44.8853, 44.2832
38.4,9909.94, 45.3262, 44.732
38.5,9909.04, 45.7713, 45.1853
38.6,9908.13, 46.2207, 45.643
38.7,9907.22, 46.6744, 46.1052
38.8,9906.29, 47.1325, 46.572
38.9,9905.36, 47.595, 47.0433
39,9904.42, 48.0619, 47.5192
39.1,9903.46, 48.5333, 47.9999
39.2,9902.5, 49.0093, 48.4852
39.3,9901.53, 49.4898, 48.9753
39.4,9900.55, 49.975, 49.4702
39.5,9899.56, 50.4648, 49.9699
39.6,9898.56, 50.9593, 50.4746
39.7,9897.55, 51.4586, 50.9842
39.8,9896.54, 51.9626, 51.4988
39.9,9895.51, 52.4715, 52.0184
40,9894.47, 52.9852, 52.5431
40.1,9893.42, 53.5039, 53.073
40.2,9892.36, 54.0275, 53.608
40.3,9891.29, 54.5562, 54.1483
40.4,9890.21, 55.0899, 54.6938
40.5,9889.12, 55.6287, 55.2447
40.6,9888.02, 56.1726, 55.801
40.7,9886.91, 56.7218, 56.3627
40.8,9885.79, 57.2762, 56.93
40.9,9884.66, 57.8358, 57.5027
41,9883.51, 58.4009, 58.0811
41.1,9882.36, 58.9713, 58.6651
41.2,9881.19, 59.5471, 59.2548
41.3,9880.02, 60.1284, 59.8503
41.4,9878.83, 60.7153, 60.4516
41.5,9877.63, 61.3077, 61.0587
41.6,9876.42, 61.9058, 61.6718
41.7,9875.2, 62.5095, 62.2908
41.8,9873.96, 63.119, 62.9159
41.9,9872.71, 63.7343, 63.5471
42,9871.46, 64.3554, 64.1845
42.1,9870.19, 64.9824, 64.828
42.2,9868.9, 65.6154, 65.4779
42.3,9867.61, 66.2544, 66.134
42.4,9866.3, 66.8994, 66.7965
42.5,9864.98, 67.5505, 67.4655
42.6,9863.65, 68.2077, 68.141
42.7,9862.3, 68.8712, 68.8231
42.8,9860.94, 69.541, 69.5118
42.9,9859.57, 70.217, 70.2072
43,9858.19, 70.8995, 70.9094
43.1,9856.79, 71.5884, 71.6184
43.2,9855.38, 72.2837, 72.3343
43.3,9853.95, 72.9857, 73.0571
43.4,9852.51, 73.6942, 73.787
43.5,9851.06, 74.4094, 74.5239
43.6,9849.6, 75.1313, 75.268
43.7,9848.12, 75.8601, 76.0193
43.8,9846.62, 76.5956, 76.7779
43.9,9845.11, 77.3381, 77.5439
44,9843.59, 78.0875, 78.3173
44.1,9842.05, 78.844, 79.0981
44.2,9840.5, 79.6075, 79.8866
44.3,9838.94, 80.3782, 80.6827
44.4,9837.35, 81.1561, 81.4864
44.5,9835.76, 81.9412, 82.298
44.6,9834.14, 82.7337, 83.1174
44.7,9832.52, 83.5336, 83.9447
44.8,9830.88, 84.341, 84.7801
44.9,9829.22, 85.1559, 85.6235
45,9827.54, 85.9783, 86.475
45.1,9825.85, 86.8085, 87.3348
45.2,9824.15, 87.6463, 88.2029
45.3,9822.43, 88.492, 89.0794
45.4,9820.69, 89.3454, 89.9643
45.5,9818.93, 90.2069, 90.8578
45.6,9817.16, 91.0763, 91.7598
45.7,9815.37, 91.9537, 92.6706
45.8,9813.57, 92.8393, 93.5901
45.9,9811.75, 93.7331, 94.5185
46,9809.91, 94.6351, 95.4558
46.1,9808.05, 95.5455, 96.4022
46.2,9806.18, 96.4643, 97.3577
46.3,9804.28, 97.3915, 98.3223
46.4,9802.37, 98.3273, 99.2962
46.5,9800.45, 99.2717, 100.279
46.6,9798.5, 100.225, 101.272
46.7,9796.54, 101.187, 102.274
46.8,9794.55, 102.157, 103.286
46.9,9792.55, 103.137, 104.308
47,9790.53, 104.126, 105.339
47.1,9788.49, 105.123, 106.381
47.2,9786.44, 106.13, 107.432
47.3,9784.36, 107.146, 108.493
47.4,9782.26, 108.171, 109.565
47.5,9780.15, 109.206, 110.646
47.6,9778.01, 110.25, 111.738
47.7,9775.85, 111.303, 112.841
47.8,9773.68, 112.366, 113.954
47.9,9771.48, 113.439, 115.077
48,9769.27, 114.522, 116.212
48.1,9767.03, 115.614, 117.357
48.2,9764.77, 116.716, 118.513
48.3,9762.49, 117.829, 119.68
48.4,9760.19, 118.951, 120.859
48.5,9757.87, 120.083, 122.048
48.6,9755.52, 121.226, 123.249
48.7,9753.16, 122.379, 124.461
48.8,9750.77, 123.543, 125.685
48.9,9748.36, 124.716, 126.921
49,9745.93, 125.901, 128.168
49.1,9743.48, 127.096, 129.427
49.2,9741, 128.302, 130.698
49.3,9738.5, 129.518, 131.981
49.4,9735.98, 130.746, 133.276
49.5,9733.43, 131.984, 134.583
49.6,9730.86, 133.233, 135.903
49.7,9728.27, 134.494, 137.235
49.8,9725.65, 135.766, 138.58
49.9,9723.01, 137.049, 139.938
50,9720.35, 138.344, 141.309
50.1,9717.66, 139.65, 142.692
50.2,9714.94, 140.967, 144.089
50.3,9712.2, 142.297, 145.498
50.4,9709.44, 143.638, 146.921
50.5,9706.65, 144.991, 148.358
50.6,9703.84, 146.355, 149.807
50.7,9701, 147.732, 151.271
