0,9998.98, 1.01, 0.01
50.8,9698.13, 149.121, 152.748
50.9,9695.24, 150.523, 154.24
51,9692.32, 151.936, 155.745
51.1,9689.37, 153.362, 157.264
51.2,9686.4, 154.8, 158.798
51.3,9683.4, 156.251, 160.346
51.4,9680.38, 157.715, 161.908
51.5,9677.32, 159.191, 163.485
51.6,9674.24, 160.68, 165.077
51.7,9671.13, 162.182, 166.684
51.8,9668, 163.697, 168.306
51.9,9664.83, 165.226, 169.943
52,9661.64, 166.767, 171.595
52.1,9658.41, 168.322, 173.263
52.2,9655.16, 169.89, 174.946
52.3,9651.88, 171.472, 176.645
52.4,9648.57, 173.067, 178.36
52.5,9645.23, 174.676, 180.09
52.6,9641.86, 176.299, 181.837
52.7,9638.46, 177.936, 183.6
52.8,9635.04, 179.587, 185.379
52.9,9631.57, 181.251, 187.175
53,9628.08, 182.93, 188.988
53.1,9624.56, 184.624, 190.817
53.2,9621.01, 186.331, 192.663
53.3,9617.42, 188.053, 194.527
53.4,9613.8, 189.79, 196.407
53.5,9610.16, 191.541, 198.305
53.6,9606.47, 193.307, 200.221
53.7,9602.76, 195.088, 202.154
53.8,9599.01, 196.884, 204.104
53.9,9595.23, 198.695, 206.073
54,9591.42, 200.521, 208.06
54.1,9587.57, 202.363, 210.066
54.2,9583.69, 204.219, 212.089
54.3,9579.78, 206.091, 214.131
54.4,9575.83, 207.979, 216.192
54.5,9571.85, 209.882, 218.272
54.6,9567.83, 211.802, 220.371
54.7,9563.78, 213.736, 222.489
54.8,9559.69, 215.687, 224.626
54.9,9555.56, 217.654, 226.783
55,9551.41, 219.637, 228.96
55.1,9547.21, 221.637, 231.156
55.2,9542.98, 223.652, 233.372
55.3,9538.71, 225.684, 235.609
55.4,9534.4, 227.733, 237.866
55.5,9530.06, 229.798, 240.143
55.6,9525.68, 231.88, 242.441
55.7,9521.26, 233.979, 244.76
55.8,9516.81, 236.095, 247.1
55.9,9512.31, 238.228, 249.461
56,9507.78, 240.378, 251.843
56.1,9503.21, 242.545, 254.247
56.2,9498.6, 244.729, 256.672
56.3,9493.95, 246.931, 259.119
56.4,9489.26, 249.151, 261.589
56.5,9484.53, 251.388, 264.08
56.6,9479.76, 253.642, 266.594
56.7,9474.96, 255.915, 269.131
56.8,9470.11, 258.205, 271.69
56.9,9465.22, 260.514, 274.272
57,9460.28, 262.84, 276.877
57.1,9455.31, 265.185, 279.505
57.2,9450.3, 267.548, 282.157
57.3,9445.24, 269.929, 284.833
57.4,9440.14, 272.329, 287.532
57.5,9435, 274.747, 290.255
57.6,9429.82, 277.184, 293.003
57.7,9424.59, 279.64, 295.775
57.8,9419.32, 282.115, 298.571
57.9,9414, 284.608, 301.392
58,9408.64, 287.121, 304.238
58.1,9403.24, 289.652, 307.109
58.2,9397.79, 292.203, 310.006
58.3,9392.3, 294.773, 312.928
58.4,9386.77, 297.363, 315.876
58.5,9381.18, 299.972, 318.849
58.6,9375.55, 302.6, 321.849
58.7,9369.88, 305.248, 324.875
58.8,9364.16, 307.916, 327.927
58.9,9358.39, 310.603, 331.007
59,9352.58, 313.311, 334.113
59.1,9346.72, 316.038, 337.246
59.2,9340.81, 318.786, 340.406
59.3,9334.86, 321.553, 343.594
59.4,9328.85, 324.341, 346.81
59.5,9322.8, 327.149, 350.053
59.6,9316.7, 329.978, 353.324
59.7,9310.55, 332.826, 356.624
59.8,9304.36, 335.696, 359.952
59.9,9298.11, 338.586, 363.309
60,9291.81, 341.496, 366.695
60.1,9285.47, 344.427, 370.11
60.2,9279.07, 347.38, 373.555
60.3,9272.62, 350.352, 377.028
60.4,9266.13, 353.346, 380.532
60.5,9259.58, 356.361, 384.065
60.6,9252.98, 359.397, 387.629
60.7,9246.33, 362.454, 391.223
60.8,9239.62, 365.532, 394.847
60.9,9232.87, 368.632, 398.503
61,9226.06, 371.752, 402.189
61.1,9219.2, 374.894, 405.907
61.2,9212.29, 378.058, 409.656
61.3,9205.33, 381.243, 413.436
61.4,9198.31, 384.449, 417.249
61.5,9191.23, 387.678, 421.093
61.6,9184.11, 390.927, 424.97
61.7,9176.93, 394.199, 428.879
61.8,9169.69, 397.492, 432.821
61.9,9162.4, 400.806, 436.796
62,9155.06, 404.143, 440.804
62.1,9147.66, 407.502, 444.845
62.2,9140.2, 410.882, 448.921
62.3,9132.69, 414.284, 453.029
62.4,9125.12, 417.708, 457.172
62.5,9117.5, 421.155, 461.349
62.6,9109.82, 424.623, 465.561
62.7,9102.08, 428.113, 469.807
62.8,9094.29, 431.625, 474.088
62.9,9086.44, 435.16, 478.404
63,9078.53, 438.716, 482.756
63.1,9070.57, 442.295, 487.143
63.2,9062.54, 445.896, 491.566
63.3,9054.46, 449.519, 496.025
63.4,9046.32, 453.164, 500.52
63.5,9038.12, 456.831, 505.052
63.6,9029.86, 460.52, 509.62
63.7,9021.55, 464.232, 514.225
63.8,9013.17, 467.966, 518.868
63.9,9004.74, 471.722, 523.547
64,8996.24, 475.5, 528.265
64.1,8987.68, 479.301, 533.02
64.2,8979.07, 483.123, 537.813
64.3,8970.39, 486.968, 542.644
64.4,8961.66, 490.835, 547.514
64.5,8952.86, 494.724, 552.422
64.6,8944, 498.635, 557.369
64.7,8935.08, 502.568, 562.356
64.8,8926.1, 506.524, 567.381
64.9,8917.06, 510.501, 572.446
65,8907.95, 514.5, 577.551
65.1,8898.79, 518.522, 582.696
65.2,8889.56, 522.565, 587.882
65.3,8880.27, 526.63, 593.107
65.4,8870.91, 530.717, 598.374
65.5,8861.5, 534.825, 603.681
65.6,8852.02, 538.956, 609.029
65.7,8842.48, 543.108, 614.419
65.8,8832.87, 547.282, 619.85
65.9,8823.2, 551.477, 625.323
66,8813.47, 555.694, 630.837
66.1,8803.68, 559.932, 636.394
66.2,8793.82, 564.192, 641.994
66.3,8783.9, 568.473, 647.636
66.4,8773.91, 572.775, 653.32
66.5,8763.86, 577.098, 659.048
66.6,8753.74, 581.442, 664.819
66.7,8743.56, 585.807, 670.633
66.8,8733.32, 590.193, 676.492
66.9,8723.01, 594.6, 682.393
67,8712.64, 599.027, 688.339
67.1,8702.2, 603.475, 694.33
67.2,8691.7, 607.944, 700.364
67.3,8681.13, 612.432, 706.444
67.4,8670.5, 616.941, 712.568
67.5,8659.8, 621.47, 718.738
67.6,8649.03, 626.019, 724.952
67.7,8638.2, 630.588, 731.213
67.8,8627.31, 635.176, 737.518
67.9,8616.35, 639.784, 743.87
68,8605.32, 644.412, 750.268
68.1,8594.23, 649.058, 756.712
68.2,8583.08, 653.724, 763.203
68.3,8571.86, 658.409, 769.74
68.4,8560.57, 663.112, 776.324
68.5,8549.21, 667.834, 782.955
68.6,8537.8, 672.575, 789.634
68.7,8526.31, 677.334, 796.359
68.8,8514.76, 682.111, 803.133
68.9,8503.14, 686.906, 809.954
69,8491.46, 691.718, 816.823
69.1,8479.72, 696.548, 823.74
69.2,8467.9, 701.396, 830.706
69.3,8456.02, 706.261, 837.719
69.4,8444.08, 711.143, 844.782
69.5,8432.07, 716.041, 851.894
69.6,8419.99, 720.956, 859.054
69.7,8407.85, 725.887, 866.263
69.8,8395.65, 730.835, 873.522
69.9,8383.38, 735.798, 880.831
70,8371.04, 740.777, 888.189
70.1,8358.64, 745.771, 895.596
70.2,8346.17, 750.781, 903.054
70.3,8333.64, 755.805, 910.562
70.4,8321.04, 760.845, 918.12
70.5,8308.38, 765.898, 925.728
70.6,8295.65, 770.966, 933.387
70.7,8282.86, 776.048, 941.097
70.8,8270, 781.143, 948.858
70.9,8257.08, 786.252, 956.669
71,8244.1, 791.373, 964.531
71.1,8231.05, 796.508, 972.445
71.2,8217.94, 801.655, 980.41
71.3,8204.76, 806.814, 988.427
71.4,8191.53, 811.986, 996.495
71.5,8178.22, 817.169, 1004.61
71.6,8164.86, 822.363, 1012.79
71.7,8151.43, 827.568, 1021.01
71.8,8137.94, 832.784, 1029.29
71.9,8124.38, 838.011, 1037.61
72,8110.77, 843.247, 1045.99
72.1,8097.09, 848.493, 1054.43
72.2,8083.35, 853.749, 1062.91
72.3,8069.54, 859.014, 1071.45
72.4,8055.68, 864.287, 1080.04
72.5,8041.76, 869.569, 1088.68
72.6,8027.77, 874.859, 1097.38
72.7,8013.72, 880.157, 1106.13
72.8,7999.62, 885.462, 1114.93
72.9,7985.45, 890.774, 1123.78
73,7971.22, 896.093, 1132.69
73.1,7956.94, 901.418, 1141.65
73.2,7942.59, 906.749, 1150.66
73.3,7928.19, 912.085, 1159.73
73.4,7913.73, 917.427, 1168.85
73.5,7899.21, 922.773, 1178.03
73.6,7884.63, 928.124, 1187.26
73.7,7869.99, 933.478, 1196.54
73.8,7855.3, 938.836, 1205.87
73.9,7840.55, 944.198, 1215.26
74,7825.74, 949.562, 1224.7
74.1,7810.88, 954.928, 1234.2
74.2,7795.96, 960.296, 1243.75
74.3,7780.99, 965.666, 1253.35
74.4,7765.96, 971.037, 1263.01
74.5,7750.88, 976.409, 1272.72
74.6,7735.75, 981.781, 1282.48
74.7,7720.56, 987.153, 1292.3
74.8,7705.31, 992.524, 1302.17
74.9,7690.02, 997.894, 1312.1
75,7674.67, 1003.26, 1322.07
75.1,7659.27, 1008.63, 1332.11
75.2,7643.82, 1013.99, 1342.19
75.3,7628.32, 1019.36, 1352.33
75.4,7612.77, 1024.71, 1362.53
75.5,7597.16, 1030.07, 1372.77
75.6,7581.51, 1035.42, 1383.07
75.7,7565.81, 1040.77, 1393.43
75.8,7550.06, 1046.11, 1403.84
75.9,7534.27, 1051.44, 1414.3
76,7518.42, 1056.77, 1424.81
76.1,7502.53, 1062.09, 1435.38
76.2,7486.6, 1067.41, 1446
76.3,7470.61, 1072.72, 1456.67
76.4,7454.59, 1078.02, 1467.4
76.5,7438.51, 1083.31, 1478.18
76.6,7422.4, 1088.59, 1489.02
76.7,7406.24, 1093.87, 1499.9
76.8,7390.04, 1099.13, 1510.84
76.9,7373.79, 1104.39, 1521.83
77,7357.5, 1109.63, 1532.87
77.1,7341.17, 1114.86, 1543.97
77.2,7324.81, 1120.08, 1555.12
77.3,7308.4, 1125.29, 1566.32
77.4,7291.95, 1130.48, 1577.57
77.5,7275.46, 1135.67, 1588.88
77.6,7258.94, 1140.83, 1600.23
77.7,7242.38, 1145.99, 1611.64
77.8,7225.78, 1151.13, 1623.1
77.9,7209.14, 1156.25, 1634.61
78,7192.47, 1161.36, 1646.18
78.1,7175.76, 1166.45, 1657.79
78.2,7159.02, 1171.53, 1669.46
78.3,7142.25, 1176.59, 1681.17
78.4,7125.44, 1181.63, 1692.94
78.5,7108.6, 1186.65, 1704.75
78.6,7091.73, 1191.66, 1716.62
78.7,7074.83, 1196.64, 1728.54
78.8,7057.9, 1201.61, 1740.5
78.9,7040.94, 1206.55, 1752.52
79,7023.94, 1211.48, 1764.58
79.1,7006.93, 1216.38, 1776.7
79.2,6989.88, 1221.26, 1788.86
79.3,6972.81, 1226.12, 1801.07
79.4,6955.71, 1230.96, 1813.34
79.5,6938.58, 1235.78, 1825.65
79.6,6921.43, 1240.57, 1838
79.7,6904.26, 1245.34, 1850.41
79.8,6887.07, 1250.08, 1862.86
79.9,6869.85, 1254.8, 1875.36
80,6852.61, 1259.49, 1887.91
80.1,6835.34, 1264.16, 1900.51
80.2,6818.06, 1268.8, 1913.15
80.3,6800.76, 1273.41, 1925.84
80.4,6783.44, 1278, 1938.57
80.5,6766.1, 1282.55, 1951.35
80.6,6748.75, 1287.08, 1964.18
80.7,6731.37, 1291.59, 1977.05
80.8,6713.99, 1296.06, 1989.96
80.9,6696.58, 1300.5, 2002.92
81,6679.16, 1304.91, 2015.93
81.1,6661.73, 1309.3, 2028.98
81.2,6644.29, 1313.65, 2042.07
81.3,6626.83, 1317.97, 2055.21
81.4,6609.36, 1322.26, 2068.39
81.5,6591.89, 1326.51, 2081.61
81.6,6574.4, 1330.74, 2094.87
81.7,6556.9, 1334.93, 2108.18
81.8,6539.39, 1339.08, 2121.53
81.9,6521.88, 1343.2, 2134.92
82,6504.36, 1347.29, 2148.35
82.1,6486.83, 1351.35, 2161.83
82.2,6469.3, 1355.37, 2175.34
82.3,6451.77, 1359.35, 2188.89
82.4,6434.22, 1363.3, 2202.49
82.5,6416.68, 1367.21, 2216.12
82.6,6399.14, 1371.08, 2229.79
82.7,6381.59, 1374.92, 2243.5
82.8,6364.04, 1378.72, 2257.25
82.9,6346.49, 1382.48, 2271.04
83,6328.94, 1386.2, 2284.86
83.1,6311.4, 1389.88, 2298.73
83.2,6293.85, 1393.53, 2312.62
83.3,6276.31, 1397.14, 2326.56
83.4,6258.77, 1400.7, 2340.53
83.5,6241.24, 1404.23, 2354.54
83.6,6223.71, 1407.71, 2368.58
83.7,6206.19, 1411.16, 2382.66
83.8,6188.67, 1414.56, 2396.77
83.9,6171.17, 1417.93, 2410.92
84,6153.67, 1421.25, 2425.09
84.1,6136.17, 1424.53, 2439.31
84.2,6118.69, 1427.76, 2453.55
84.3,6101.22, 1430.96, 2467.83
84.4,6083.76, 1434.11, 2482.14
84.5,6066.31, 1437.22, 2496.48
84.6,6048.87, 1440.28, 2510.85
84.7,6031.45, 1443.3, 2525.26
84.8,6014.04, 1446.28, 2539.69
84.9,5996.64, 1449.22, 2554.15
85,5979.26, 1452.1, 2568.64
85.1,5961.89, 1454.95, 2583.16
85.2,5944.55, 1457.75, 2597.71
85.3,5927.21, 1460.5, 2612.29
85.4,5909.9, 1463.21, 2626.9
85.5,5892.61, 1465.87, 2641.53
85.6,5875.33, 1468.49, 2656.19
85.7,5858.07, 1471.06, 2670.87
85.8,5840.84, 1473.58, 2685.58
85.9,5823.63, 1476.06, 2700.32
86,5806.43, 1478.49, 2715.08
86.1,5789.26, 1480.88, 2729.86
86.2,5772.12, 1483.22, 2744.67
86.3,5755, 1485.51, 2759.51
86.4,5737.9, 1487.75, 2774.36
86.5,5720.82, 1489.94, 2789.24
86.6,5703.78, 1492.09, 2804.14
86.7,5686.76, 1494.19, 2819.06
86.8,5669.76, 1496.25, 2834
86.9,5652.79, 1498.25, 2848.96
87,5635.86, 1500.21, 2863.95
87.1,5618.95, 1502.11, 2878.95
87.2,5602.07, 1503.97, 2893.97
87.3,5585.22, 1505.78, 2909.01
87.4,5568.4, 1507.55, 2924.07
87.5,5551.61, 1509.26, 2939.14
87.6,5534.85, 1510.93, 2954.23
87.7,5518.12, 1512.54, 2969.34
87.8,5501.43, 1514.11, 2984.47
87.9,5484.77, 1515.63, 2999.61
88,5468.14, 1517.1, 3014.77
88.1,5451.55, 1518.52, 3029.94
88.2,5435, 1519.89, 3045.12
88.3,5418.48, 1521.21, 3060.32
88.4,5401.99, 1522.48, 3075.53
88.5,5385.54, 1523.71, 3090.76
88.6,5369.13, 1524.88, 3105.99
88.7,5352.75, 1526.01, 3121.24
88.8,5336.42, 1527.09, 3136.5
88.9,5320.12, 1528.11, 3151.77
89,5303.86, 1529.09, 3167.06
89.1,5287.64, 1530.02, 3182.35
89.2,5271.46, 1530.9, 3197.65
89.3,5255.32, 1531.73, 3212.96
89.4,5239.22, 1532.51, 3228.27
89.5,5223.16, 1533.25, 3243.6
89.6,5207.15, 1533.93, 3258.93
89.7,5191.17, 1534.57, 3274.27
89.8,5175.24, 1535.15, 3289.62
89.9,5159.35, 1535.69, 3304.97
90,5143.5, 1536.18, 3320.32
90.1,5127.7, 1536.62, 3335.69
90.2,5111.94, 1537.01, 3351.05
90.3,5096.23, 1537.36, 3366.42
90.4,5080.56, 1537.65, 3381.8
90.5,5064.93, 1537.9, 3397.17
90.6,5049.35, 1538.1, 3412.55
90.7,5033.82, 1538.25, 3427.93
90.8,5018.33, 1538.36, 3443.32
90.9,5002.89, 1538.41, 3458.7
91,4987.5, 1538.42, 3474.08
91.1,4972.16, 1538.38, 3489.47
91.2,4956.86, 1538.3, 3504.85
91.3,4941.61, 1538.17, 3520.23
91.4,4926.41, 1537.99, 3535.62
91.5,4911.25, 1537.76, 3551
91.6,4896.15, 1537.49, 3566.37
91.7,4881.09, 1537.17, 3581.75
91.8,4866.09, 1536.8, 3597.12
91.9,4851.13, 1536.39, 3612.49
92,4836.22, 1535.93, 3627.85
92.1,4821.37, 1535.43, 3643.21
92.2,4806.56, 1534.88, 3658.56
92.3,4791.81, 1534.29, 3673.91
92.4,4777.1, 1533.65, 3689.26
92.5,4762.45, 1532.96, 3704.59
92.6,4747.85, 1532.24, 3719.92
92.7,4733.3, 1531.46, 3735.24
92.8,4718.8, 1530.65, 3750.56
92.9,4704.35, 1529.79, 3765.87
93,4689.96, 1528.88, 3781.16
93.1,4675.62, 1527.93, 3796.45
93.2,4661.33, 1526.94, 3811.73
93.3,4647.1, 1525.91, 3827
93.4,4632.92, 1524.83, 3842.26
93.5,4618.79, 1523.71, 3857.51
93.6,4604.71, 1522.55, 3872.75
93.7,4590.69, 1521.35, 3887.97
93.8,4576.72, 1520.1, 3903.18
93.9,4562.81, 1518.81, 3918.39
94,4548.95, 1517.49, 3933.57
94.1,4535.14, 1516.12, 3948.75
94.2,4521.39, 1514.71, 3963.91
94.3,4507.69, 1513.26, 3979.06
94.4,4494.05, 1511.77, 3994.19
94.5,4480.46, 1510.24, 4009.31
94.6,4466.93, 1508.67, 4024.41
94.7,4453.45, 1507.06, 4039.5
94.8,4440.03, 1505.41, 4054.57
94.9,4426.66, 1503.73, 4069.62
95,4413.35, 1502, 4084.66
95.1,4400.09, 1500.24, 4099.68
95.2,4386.89, 1498.44, 4114.68
95.3,4373.74, 1496.6, 4129.67
95.4,4360.65, 1494.73, 4144.63
95.5,4347.61, 1492.82, 4159.58
95.6,4334.63, 1490.87, 4174.51
95.7,4321.71, 1488.88, 4189.42
95.8,4308.84, 1486.86, 4204.3
95.9,4296.02, 1484.81, 4219.17
96,4283.27, 1482.72, 4234.02
96.1,4270.56, 1480.59, 4248.85
96.2,4257.92, 1478.43, 4263.65
96.3,4245.33, 1476.24, 4278.44
96.4,4232.79, 1474.01, 4293.2
96.5,4220.32, 1471.75, 4307.94
96.6,4207.89, 1469.45, 4322.66
96.7,4195.53, 1467.13, 4337.35
96.8,4183.22, 1464.77, 4352.02
96.9,4170.96, 1462.37, 4366.67
97,4158.76, 1459.95, 4381.29
97.1,4146.62, 1457.49, 4395.89
97.2,4134.53, 1455, 4410.47
97.3,4122.5, 1452.49, 4425.02
97.4,4110.52, 1449.94, 4439.54
97.5,4098.6, 1447.36, 4454.04
97.6,4086.74, 1444.75, 4468.52
97.7,4074.93, 1442.11, 4482.96
97.8,4063.18, 1439.44, 4497.38
97.9,4051.48, 1436.74, 4511.78
98,4039.84, 1434.02, 4526.15
98.1,4028.25, 1431.26, 4540.49
98.2,4016.72, 1428.48, 4554.8
98.3,4005.25, 1425.67, 4569.08
98.4,3993.83, 1422.84, 4583.34
98.5,3982.46, 1419.97, 4597.57
98.6,3971.15, 1417.08, 4611.77
98.7,3959.9, 1414.17, 4625.94
98.8,3948.7, 1411.23, 4640.08
98.9,3937.55, 1408.26, 4654.19
99,3926.46, 1405.27, 4668.28
99.1,3915.42, 1402.25, 4682.33
99.2,3904.44, 1399.21, 4696.35
99.3,3893.52, 1396.14, 4710.34
99.4,3882.65, 1393.05, 4724.31
99.5,3871.83, 1389.94, 4738.24
99.6,3861.07, 1386.8, 4752.14
99.7,3850.36, 1383.64, 4766
99.8,3839.7, 1380.46, 4779.84
99.9,3829.1, 1377.26, 4793.65
100,3818.55, 1374.03, 4807.42
100.1,3808.06, 1370.79, 4821.16
100.2,3797.62, 1367.52, 4834.87
100.3,3787.23, 1364.23, 4848.54
100.4,3776.9, 1360.92, 4862.18
100.5,3766.62, 1357.59, 4875.79
100.6,3756.39, 1354.24, 4889.37
100.7,3746.22, 1350.88, 4902.91
100.8,3736.1, 1347.49, 4916.42
100.9,3726.03, 1344.08, 4929.9
101,3716.01, 1340.66, 4943.34
101.1,3706.05, 1337.21, 4956.74
101.2,3696.14, 1333.75, 4970.11
101.3,3686.28, 1330.28, 4983.45
101.4,3676.47, 1326.78, 4996.75
101.5,3666.71, 1323.27, 5010.02
