0,9998.98, 1.01, 0.01
101.6,3657.01, 1319.74, 5023.26
101.7,3647.36, 1316.2, 5036.45
101.8,3637.76, 1312.64, 5049.61
101.9,3628.21, 1309.06, 5062.74
102,3618.71, 1305.47, 5075.83
102.1,3609.26, 1301.86, 5088.89
102.2,3599.86, 1298.24, 5101.91
102.3,3590.51, 1294.6, 5114.89
102.4,3581.22, 1290.95, 5127.83
102.5,3571.97, 1287.29, 5140.74
102.6,3562.77, 1283.61, 5153.62
102.7,3553.63, 1279.93, 5166.45
102.8,3544.53, 1276.22, 5179.25
102.9,3535.48, 1272.51, 5192.01
103,3526.49, 1268.78, 5204.74
103.1,3517.54, 1265.04, 5217.43
103.2,3508.64, 1261.29, 5230.08
103.3,3499.79, 1257.53, 5242.69
103.4,3490.99, 1253.76, 5255.27
103.5,3482.23, 1249.97, 5267.8
103.6,3473.53, 1246.18, 5280.3
103.7,3464.87, 1242.37, 5292.76
103.8,3456.26, 1238.56, 5305.19
103.9,3447.7, 1234.73, 5317.57
104,3439.18, 1230.9, 5329.92
104.1,3430.72, 1227.06, 5342.23
104.2,3422.3, 1223.21, 5354.5
104.3,3413.93, 1219.35, 5366.73
104.4,3405.6, 1215.48, 5378.93
104.5,3397.32, 1211.6, 5391.08
104.6,3389.09, 1207.72, 5403.2
104.7,3380.9, 1203.83, 5415.27
104.8,3372.76, 1199.93, 5427.31
104.9,3364.67, 1196.03, 5439.31
105,3356.62, 1192.11, 5451.27
105.1,3348.62, 1188.2, 5463.19
105.2,3340.66, 1184.27, 5475.07
105.3,3332.75, 1180.34, 5486.92
105.4,3324.88, 1176.41, 5498.72
105.5,3317.06, 1172.46, 5510.48
105.6,3309.28, 1168.52, 5522.21
105.7,3301.54, 1164.57, 5533.89
105.8,3293.86, 1160.61, 5545.54
105.9,3286.21, 1156.65, 5557.15
106,3278.61, 1152.69, 5568.71
106.1,3271.05, 1148.72, 5580.24
106.2,3263.53, 1144.74, 5591.73
106.3,3256.06, 1140.77, 5603.17
106.4,3248.63, 1136.79, 5614.58
106.5,3241.25, 1132.81, 5625.95
106.6,3233.9, 1128.82, 5637.28
106.7,3226.6, 1124.84, 5648.57
106.8,3219.34, 1120.85, 5659.81
106.9,3212.13, 1116.86, 5671.02
107,3204.95, 1112.86, 5682.19
107.1,3197.82, 1108.87, 5693.32
107.2,3190.73, 1104.87, 5704.41
107.3,3183.68, 1100.87, 5715.46
107.4,3176.67, 1096.87, 5726.47
107.5,3169.7, 1092.87, 5737.43
107.6,3162.77, 1088.87, 5748.36
107.7,3155.88, 1084.87, 5759.25
107.8,3149.03, 1080.87, 5770.1
107.9,3142.23, 1076.87, 5780.91
108,3135.46, 1072.87, 5791.68
108.1,3128.73, 1068.87, 5802.41
108.2,3122.04, 1064.87, 5813.09
108.3,3115.39, 1060.87, 5823.74
108.4,3108.78, 1056.87, 5834.35
108.5,3102.21, 1052.87, 5844.92
108.6,3095.68, 1048.87, 5855.45
108.7,3089.19, 1044.88, 5865.94
108.8,3082.73, 1040.89, 5876.39
108.9,3076.31, 1036.9, 5886.8
109,3069.93, 1032.91, 5897.17
109.1,3063.59, 1028.92, 5907.49
109.2,3057.29, 1024.93, 5917.78
109.3,3051.02, 1020.95, 5928.03
109.4,3044.79, 1016.97, 5938.24
109.5,3038.6, 1012.99, 5948.41
109.6,3032.44, 1009.02, 5958.54
109.7,3026.32, 1005.05, 5968.63
109.8,3020.24, 1001.08, 5978.68
109.9,3014.19, 997.12, 5988.69
110,3008.18, 993.159, 5998.66
110.1,3002.21, 989.203, 6008.6
110.2,2996.27, 985.25, 6018.49
110.3,2990.36, 981.302, 6028.34
110.4,2984.49, 977.358, 6038.15
110.5,2978.66, 973.418, 6047.93
110.6,2972.86, 969.483, 6057.66
110.7,2967.1, 965.552, 6067.36
110.8,2961.37, 961.627, 6077.01
110.9,2955.67, 957.706, 6086.63
111,2950.01, 953.79, 6096.21
111.1,2944.38, 949.88, 6105.74
111.2,2938.79, 945.974, 6115.24
111.3,2933.23, 942.075, 6124.7
111.4,2927.7, 938.18, 6134.12
111.5,2922.21, 934.292, 6143.51
111.6,2916.75, 930.41, 6152.85
111.7,2911.32, 926.533, 6162.15
111.8,2905.93, 922.663, 6171.42
111.9,2900.56, 918.798, 6180.64
112,2895.23, 914.94, 6189.83
112.1,2889.94, 911.089, 6198.98
112.2,2884.67, 907.244, 6208.09
112.3,2879.44, 903.406, 6217.16
112.4,2874.23, 899.574, 6226.2
112.5,2869.06, 895.75, 6235.19
112.6,2863.92, 891.932, 6244.15
112.7,2858.81, 888.122, 6253.07
112.8,2853.73, 884.318, 6261.95
112.9,2848.69, 880.522, 6270.8
113,2843.67, 876.734, 6279.6
113.1,2838.68, 872.953, 6288.37
113.2,2833.73, 869.179, 6297.1
113.3,2828.8, 865.414, 6305.79
113.4,2823.91, 861.656, 6314.44
113.5,2819.04, 857.905, 6323.06
113.6,2814.2, 854.163, 6331.64
113.7,2809.4, 850.429, 6340.18
113.8,2804.62, 846.703, 6348.69
113.9,2799.87, 842.986, 6357.15
114,2795.15, 839.276, 6365.58
114.1,2790.46, 835.575, 6373.98
114.2,2785.79, 831.883, 6382.33
114.3,2781.16, 828.199, 6390.65
114.4,2776.55, 824.524, 6398.93
114.5,2771.97, 820.857, 6407.18
114.6,2767.42, 817.199, 6415.39
114.7,2762.9, 813.55, 6423.56
114.8,2758.4, 809.91, 6431.69
114.9,2753.93, 806.279, 6439.79
115,2749.49, 802.658, 6447.86
115.1,2745.08, 799.045, 6455.88
115.2,2740.69, 795.441, 6463.87
115.3,2736.33, 791.847, 6471.83
115.4,2732, 788.262, 6479.75
115.5,2727.69, 784.686, 6487.63
115.6,2723.41, 781.12, 6495.47
115.7,2719.16, 777.564, 6503.29
115.8,2714.93, 774.017, 6511.06
115.9,2710.73, 770.479, 6518.8
116,2706.55, 766.952, 6526.51
116.1,2702.4, 763.434, 6534.18
116.2,2698.27, 759.926, 6541.81
116.3,2694.17, 756.427, 6549.41
116.4,2690.09, 752.939, 6556.97
116.5,2686.04, 749.46, 6564.5
116.6,2682.02, 745.992, 6572
116.7,2678.01, 742.534, 6579.46
116.8,2674.04, 739.085, 6586.88
116.9,2670.09, 735.647, 6594.27
117,2666.16, 732.219, 6601.63
117.1,2662.25, 728.801, 6608.95
117.2,2658.37, 725.394, 6616.24
117.3,2654.51, 721.997, 6623.49
117.4,2650.68, 718.61, 6630.71
117.5,2646.87, 715.233, 6637.9
117.6,2643.09, 711.867, 6645.05
117.7,2639.32, 708.512, 6652.17
117.8,2635.58, 705.166, 6659.26
117.9,2631.87, 701.832, 6666.31
118,2628.17, 698.508, 6673.33
118.1,2624.5, 695.194, 6680.31
118.2,2620.85, 691.891, 6687.26
118.3,2617.22, 688.599, 6694.18
118.4,2613.62, 685.318, 6701.07
118.5,2610.04, 682.047, 6707.92
118.6,2606.48, 678.787, 6714.74
118.7,2602.94, 675.537, 6721.53
118.8,2599.42, 672.299, 6728.29
118.9,2595.93, 669.071, 6735.01
119,2592.45, 665.854, 6741.7
119.1,2589, 662.648, 6748.36
119.2,2585.57, 659.452, 6754.98
119.3,2582.16, 656.268, 6761.58
119.4,2578.77, 653.094, 6768.14
119.5,2575.4, 649.932, 6774.67
119.6,2572.05, 646.78, 6781.17
119.7,2568.73, 643.64, 6787.64
119.8,2565.42, 640.51, 6794.08
119.9,2562.13, 637.391, 6800.48
120,2558.87, 634.283, 6806.86
120.1,2555.62, 631.187, 6813.2
120.2,2552.4, 628.101, 6819.51
120.3,2549.19, 625.026, 6825.79
120.4,2546, 621.963, 6832.04
120.5,2542.84, 618.91, 6838.26
120.6,2539.69, 615.868, 6844.45
120.7,2536.56, 612.838, 6850.61
120.8,2533.45, 609.819, 6856.74
120.9,2530.36, 606.81, 6862.84
121,2527.29, 603.813, 6868.9
121.1,2524.24, 600.827, 6874.94
121.2,2521.21, 597.852, 6880.95
121.3,2518.19, 594.888, 6886.93
121.4,2515.19, 591.935, 6892.88
121.5,2512.22, 588.993, 6898.8
121.6,2509.26, 586.063, 6904.69
121.7,2506.32, 583.143, 6910.55
121.8,2503.39, 580.235, 6916.38
121.9,2500.49, 577.338, 6922.18
122,2497.6, 574.452, 6927.96
122.1,2494.73, 571.577, 6933.7
122.2,2491.88, 568.713, 6939.42
122.3,2489.05, 565.86, 6945.1
122.4,2486.23, 563.018, 6950.76
122.5,2483.43, 560.188, 6956.39
122.6,2480.65, 557.368, 6961.99
122.7,2477.88, 554.56, 6967.57
122.8,2475.13, 551.762, 6973.11
122.9,2472.4, 548.976, 6978.63
123,2469.69, 546.201, 6984.12
123.1,2466.99, 543.437, 6989.58
123.2,2464.31, 540.684, 6995.02
123.3,2461.64, 537.942, 7000.42
123.4,2458.99, 535.211, 7005.8
123.5,2456.36, 532.491, 7011.15
123.6,2453.75, 529.782, 7016.48
123.7,2451.15, 527.084, 7021.78
123.8,2448.56, 524.397, 7027.05
123.9,2445.99, 521.721, 7032.29
124,2443.44, 519.056, 7037.51
124.1,2440.91, 516.402, 7042.7
124.2,2438.38, 513.759, 7047.86
124.3,2435.88, 511.127, 7053
124.4,2433.39, 508.506, 7058.11
124.5,2430.91, 505.896, 7063.2
124.6,2428.45, 503.296, 7068.26
124.7,2426.01, 500.708, 7073.29
124.8,2423.58, 498.13, 7078.3
124.9,2421.17, 495.563, 7083.28
125,2418.77, 493.007, 7088.23
125.1,2416.38, 490.462, 7093.16
125.2,2414.01, 487.928, 7098.07
125.3,2411.66, 485.404, 7102.95
125.4,2409.31, 482.891, 7107.8
125.5,2406.99, 480.389, 7112.63
125.6,2404.67, 477.898, 7117.44
125.7,2402.38, 475.418, 7122.21
125.8,2400.09, 472.948, 7126.97
125.9,2397.82, 470.488, 7131.7
126,2395.57, 468.04, 7136.4
126.1,2393.32, 465.602, 7141.08
126.2,2391.09, 463.175, 7145.74
126.3,2388.88, 460.758, 7150.37
126.4,2386.68, 458.352, 7154.98
126.5,2384.49, 455.956, 7159.56
126.6,2382.32, 453.571, 7164.12
126.7,2380.15, 451.196, 7168.66
126.8,2378.01, 448.832, 7173.17
126.9,2375.87, 446.478, 7177.66
127,2373.75, 444.135, 7182.12
127.1,2371.64, 441.802, 7186.56
127.2,2369.55, 439.48, 7190.98
127.3,2367.46, 437.168, 7195.38
127.4,2365.39, 434.866, 7199.75
127.5,2363.34, 432.575, 7204.1
127.6,2361.29, 430.294, 7208.42
127.7,2359.26, 428.023, 7212.73
127.8,2357.24, 425.762, 7217.01
127.9,2355.23, 423.512, 7221.26
128,2353.24, 421.272, 7225.5
128.1,2351.25, 419.042, 7229.71
128.2,2349.28, 416.822, 7233.9
128.3,2347.33, 414.612, 7238.07
128.4,2345.38, 412.412, 7242.22
128.5,2343.44, 410.223, 7246.34
128.6,2341.52, 408.043, 7250.44
128.7,2339.61, 405.874, 7254.52
128.8,2337.71, 403.714, 7258.58
128.9,2335.82, 401.564, 7262.62
129,2333.95, 399.425, 7266.63
129.1,2332.08, 397.295, 7270.63
129.2,2330.23, 395.175, 7274.6
129.3,2328.39, 393.065, 7278.55
129.4,2326.56, 390.965, 7282.48
129.5,2324.74, 388.874, 7286.39
129.6,2322.93, 386.794, 7290.28
129.7,2321.13, 384.723, 7294.15
129.8,2319.35, 382.661, 7298
129.9,2317.57, 380.61, 7301.82
130,2315.81, 378.568, 7305.63
130.1,2314.06, 376.536, 7309.42
130.2,2312.31, 374.513, 7313.18
130.3,2310.58, 372.5, 7316.93
130.4,2308.86, 370.496, 7320.65
130.5,2307.15, 368.502, 7324.36
130.6,2305.45, 366.517, 7328.04
130.7,2303.76, 364.542, 7331.71
130.8,2302.08, 362.576, 7335.35
130.9,2300.41, 360.62, 7338.98
131,2298.75, 358.673, 7342.58
131.1,2297.1, 356.735, 7346.17
131.2,2295.46, 354.807, 7349.74
131.3,2293.83, 352.888, 7353.29
131.4,2292.21, 350.978, 7356.82
131.5,2290.61, 349.077, 7360.33
131.6,2289.01, 347.185, 7363.82
131.7,2287.42, 345.303, 7367.29
131.8,2285.84, 343.43, 7370.74
131.9,2284.27, 341.565, 7374.17
132,2282.71, 339.71, 7377.59
132.1,2281.16, 337.864, 7380.99
132.2,2279.61, 336.027, 7384.37
132.3,2278.08, 334.198, 7387.73
132.4,2276.56, 332.379, 7391.07
132.5,2275.05, 330.569, 7394.39
132.6,2273.54, 328.767, 7397.7
132.7,2272.05, 326.974, 7400.98
132.8,2270.56, 325.19, 7404.25
132.9,2269.08, 323.415, 7407.51
133,2267.62, 321.649, 7410.74
133.1,2266.16, 319.891, 7413.96
133.2,2264.71, 318.142, 7417.16
133.3,2263.27, 316.402, 7420.34
133.4,2261.83, 314.67, 7423.5
133.5,2260.41, 312.947, 7426.65
133.6,2259, 311.232, 7429.78
133.7,2257.59, 309.526, 7432.89
133.8,2256.19, 307.828, 7435.98
133.9,2254.8, 306.139, 7439.06
134,2253.42, 304.458, 7442.12
134.1,2252.05, 302.786, 7445.17
134.2,2250.69, 301.121, 7448.2
134.3,2249.33, 299.466, 7451.21
134.4,2247.98, 297.818, 7454.2
134.5,2246.65, 296.179, 7457.18
134.6,2245.32, 294.548, 7460.14
134.7,2243.99, 292.925, 7463.09
134.8,2242.68, 291.311, 7466.02
134.9,2241.37, 289.704, 7468.93
135,2240.07, 288.106, 7471.83
135.1,2238.78, 286.516, 7474.71
135.2,2237.5, 284.933, 7477.57
135.3,2236.22, 283.359, 7480.42
135.4,2234.96, 281.793, 7483.26
135.5,2233.7, 280.234, 7486.07
135.6,2232.44, 278.684, 7488.88
135.7,2231.2, 277.141, 7491.66
135.8,2229.96, 275.607, 7494.43
135.9,2228.73, 274.08, 7497.19
136,2227.51, 272.561, 7499.93
136.1,2226.3, 271.049, 7502.66
136.2,2225.09, 269.546, 7505.37
136.3,2223.89, 268.05, 7508.06
136.4,2222.7, 266.561, 7510.74
136.5,2221.51, 265.081, 7513.41
136.6,2220.34, 263.608, 7516.06
136.7,2219.17, 262.142, 7518.7
136.8,2218, 260.684, 7521.32
136.9,2216.85, 259.234, 7523.92
137,2215.7, 257.791, 7526.52
137.1,2214.55, 256.355, 7529.09
137.2,2213.42, 254.927, 7531.66
137.3,2212.29, 253.507, 7534.21
137.4,2211.17, 252.093, 7536.74
137.5,2210.05, 250.687, 7539.26
137.6,2208.95, 249.288, 7541.77
137.7,2207.84, 247.897, 7544.26
137.8,2206.75, 246.512, 7546.74
137.9,2205.66, 245.135, 7549.21
138,2204.58, 243.765, 7551.66
138.1,2203.51, 242.402, 7554.1
138.2,2202.44, 241.047, 7556.52
138.3,2201.38, 239.698, 7558.93
138.4,2200.32, 238.356, 7561.33
138.5,2199.27, 237.022, 7563.71
138.6,2198.23, 235.694, 7566.08
138.7,2197.19, 234.373, 7568.44
138.8,2196.16, 233.059, 7570.78
138.9,2195.14, 231.753, 7573.11
139,2194.12, 230.452, 7575.43
139.1,2193.11, 229.159, 7577.73
139.2,2192.11, 227.873, 7580.03
139.3,2191.11, 226.593, 7582.3
139.4,2190.11, 225.32, 7584.57
139.5,2189.13, 224.054, 7586.82
139.6,2188.15, 222.794, 7589.06
139.7,2187.17, 221.541, 7591.29
139.8,2186.2, 220.295, 7593.51
139.9,2185.24, 219.055, 7595.71
140,2184.28, 217.822, 7597.9
140.1,2183.33, 216.595, 7600.08
140.2,2182.38, 215.375, 7602.25
140.3,2181.44, 214.162, 7604.4
140.4,2180.51, 212.954, 7606.54
140.5,2179.58, 211.754, 7608.67
140.6,2178.66, 210.559, 7610.79
140.7,2177.74, 209.371, 7612.89
140.8,2176.83, 208.189, 7614.99
140.9,2175.92, 207.014, 7617.07
141,2175.02, 205.844, 7619.14
141.1,2174.13, 204.681, 7621.2
141.2,2173.24, 203.525, 7623.25
141.3,2172.35, 202.374, 7625.28
141.4,2171.47, 201.229, 7627.3
141.5,2170.6, 200.091, 7629.32
141.6,2169.73, 198.959, 7631.32
141.7,2168.87, 197.833, 7633.31
141.8,2168.01, 196.712, 7635.29
141.9,2167.15, 195.598, 7637.25
142,2166.31, 194.49, 7639.21
142.1,2165.46, 193.388, 7641.15
142.2,2164.63, 192.291, 7643.09
142.3,2163.79, 191.201, 7645.01
142.4,2162.97, 190.116, 7646.92
142.5,2162.14, 189.038, 7648.82
142.6,2161.33, 187.965, 7650.71
142.7,2160.51, 186.898, 7652.59
142.8,2159.71, 185.836, 7654.46
142.9,2158.9, 184.781, 7656.32
143,2158.11, 183.731, 7658.17
143.1,2157.31, 182.686, 7660.01
143.2,2156.52, 181.648, 7661.83
143.3,2155.74, 180.615, 7663.65
143.4,2154.96, 179.587, 7665.46
143.5,2154.19, 178.565, 7667.25
143.6,2153.42, 177.549, 7669.04
143.7,2152.65, 176.538, 7670.81
143.8,2151.89, 175.533, 7672.58
143.9,2151.14, 174.533, 7674.33
144,2150.39, 173.539, 7676.08
144.1,2149.64, 172.55, 7677.81
144.2,2148.9, 171.566, 7679.54
144.3,2148.16, 170.588, 7681.26
144.4,2147.43, 169.615, 7682.96
144.5,2146.7, 168.647, 7684.66
144.6,2145.98, 167.685, 7686.35
144.7,2145.26, 166.727, 7688.02
144.8,2144.54, 165.775, 7689.69
144.9,2143.83, 164.829, 7691.35
145,2143.12, 163.887, 7693
145.1,2142.42, 162.951, 7694.63
145.2,2141.72, 162.019, 7696.26
145.3,2141.03, 161.093, 7697.88
145.4,2140.34, 160.172, 7699.49
145.5,2139.65, 159.256, 7701.1
145.6,2138.97, 158.345, 7702.69
145.7,2138.3, 157.439, 7704.27
145.8,2137.62, 156.538, 7705.85
145.9,2136.95, 155.642, 7707.41
146,2136.29, 154.751, 7708.97
146.1,2135.63, 153.864, 7710.52
146.2,2134.97, 152.983, 7712.05
146.3,2134.32, 152.106, 7713.58
146.4,2133.67, 151.234, 7715.11
146.5,2133.02, 150.367, 7716.62
146.6,2132.38, 149.505, 7718.12
146.7,2131.74, 148.648, 7719.62
146.8,2131.11, 147.795, 7721.1
146.9,2130.48, 146.947, 7722.58
147,2129.85, 146.104, 7724.05
147.1,2129.23, 145.265, 7725.51
147.2,2128.61, 144.431, 7726.96
147.3,2128, 143.601, 7728.41
147.4,2127.39, 142.777, 7729.84
147.5,2126.78, 141.956, 7731.27
147.6,2126.17, 141.141, 7732.69
147.7,2125.57, 140.329, 7734.1
147.8,2124.98, 139.523, 7735.51
147.9,2124.38, 138.72, 7736.9
148,2123.8, 137.923, 7738.29
148.1,2123.21, 137.129, 7739.67
148.2,2122.63, 136.34, 7741.04
148.3,2122.05, 135.556, 7742.4
148.4,2121.47, 134.775, 7743.76
148.5,2120.9, 133.999, 7745.11
148.6,2120.33, 133.228, 7746.45
148.7,2119.77, 132.461, 7747.78
148.8,2119.21, 131.698, 7749.1
148.9,2118.65, 130.939, 7750.42
149,2118.09, 130.184, 7751.73
149.1,2117.54, 129.434, 7753.03
149.2,2116.99, 128.688, 7754.33
149.3,2116.45, 127.946, 7755.61
149.4,2115.91, 127.208, 7756.89
149.5,2115.37, 126.474, 7758.16
149.6,2114.83, 125.744, 7759.43
149.7,2114.3, 125.019, 7760.69
149.8,2113.77, 124.297, 7761.94
149.9,2113.25, 123.58, 7763.18
150,2112.73, 122.866, 7764.41
150.1,2112.21, 122.157, 7765.64
150.2,2111.69, 121.451, 7766.86
150.3,2111.18, 120.75, 7768.08
150.4,2110.67, 120.052, 7769.29
150.5,2110.16, 119.358, 7770.49
150.6,2109.66, 118.668, 7771.68
